key,year,venue,pub_type,title,authors
conf/wsdm/KimTOSG18,2018,WSDM,inproceedings,Leveraging the Crowd to Detect and Reduce the Spread of Fake News and Misinformation.,Jooyeon Kim|Behzad Tabibian|Alice Oh|Bernhard Sch|Manuel Gomez-Rodriguez
conf/wsdm/WuKWYL20,2020,WSDM,inproceedings,"PERQ: Predicting, Explaining, and Rectifying Failed Questions in KB-QA Systems.",Zhiyong Wu 0003|Ben Kao|Tien-Hsuan Wu|Pengcheng Yin|Qun Liu 0001
conf/wsdm/LinHG19,2019,WSDM,inproceedings,Sparsemax and Relaxed Wasserstein for Topic Sparsity.,Tianyi Lin|Zhiyue Hu|Xin Guo 0001
conf/wsdm/PashanasangiS20,2020,WSDM,inproceedings,"Efficiently Counting Vertex Orbits of All 5-vertex Subgraphs, by EVOKE.",Noujan Pashanasangi|C. Seshadhri 0001
conf/wsdm/ChengLDZFZ22,2022,WSDM,inproceedings,An Adaptive Unified Allocation Framework for Guaranteed Display Advertising.,Xiao Cheng|Chuanren Liu|Liang Dai|Peng Zhang 0001|Zhen Fang|Zhonglin Zu
conf/wsdm/RahmanH24,2024,WSDM,inproceedings,Customer Understanding for Recommender Systems.,Md. Mostafizur Rahman|Yu Hirate
conf/wsdm/DifallahFI18,2018,WSDM,inproceedings,Demographics and Dynamics of Mechanical Turk Workers.,Djellel Eddine Difallah|Elena Filatova|Panos Ipeirotis
conf/wsdm/WangLT24,2024,WSDM,inproceedings,CityCAN: Causal Attention Network for Citywide Spatio-Temporal Forecasting.,Chengxin Wang|Yuxuan Liang 0002|Gary Tan
conf/wsdm/TaoWXHZY19,2019,WSDM,inproceedings,Multi-Representation Fusion Network for Multi-Turn Response Selection in Retrieval-Based Chatbots.,Chongyang Tao|Wei Wu 0014|Can Xu|Wenpeng Hu|Dongyan Zhao 0001|Rui Yan 0001
conf/wsdm/0001BCS19,2019,WSDM,inproceedings,Interactive Visualization of Urban Areas of Interest: A Parameter-Free and Efficient Footprint Method.,Mingzhao Li 0001|Zhifeng Bao|Farhana Murtaza Choudhury|Timos Sellis
conf/wsdm/GuoLL20,2020,WSDM,inproceedings,Learning Individual Causal Effects from Networked Observational Data.,Ruocheng Guo|Jundong Li|Huan Liu 0001
conf/wsdm/WuWLHHX19,2019,WSDM,inproceedings,Neural Demographic Prediction using Search Query.,Chuhan Wu|Fangzhao Wu|Junxin Liu|Shaojian He|Yongfeng Huang 0001|Xing Xie 0001
conf/wsdm/OlteanuK018,2018,WSDM,inproceedings,"A Critical Review of Online Social Data: Biases, Methodological Pitfalls, and Ethical Boundaries.",Alexandra Olteanu|Emre Kiciman|Carlos Castillo 0001
conf/wsdm/HeZYY18,2018,WSDM,inproceedings,Robust Transfer Learning for Cross-domain Collaborative Filtering Using Multiple Rating Patterns Approximation.,Ming He 0001|Jiuling Zhang|Peng Yang|Kaisheng Yao
conf/wsdm/YuZHLZ21,2021,WSDM,inproceedings,Chebyshev Accelerated Spectral Clustering.,Tianyu Yu 0005|Yonghua Zhao|Rongfeng Huang|Shifang Liu|Xinyin Zhang
conf/wsdm/0001R023,2023,WSDM,inproceedings,Scalable Adversarial Attack Algorithms on Influence Maximization.,Lichao Sun 0001|Xiaobin Rui|Wei Chen 0013
conf/wsdm/RenHZZZ23,2023,WSDM,inproceedings,Slate-Aware Ranking for Recommendation.,Yi Ren|Xiao Han|Xu Zhao 0007|Shenzheng Zhang|Yan Zhang
conf/wsdm/WakamiyaS0KAJ19,2019,WSDM,inproceedings,Pleasant Route Suggestion based on Color and Object Rates.,Shoko Wakamiya|Panote Siriaraya|Yihong Zhang 0001|Yukiko Kawai|Eiji Aramaki|Adam Jatowt
conf/wsdm/Zhao0W22,2022,WSDM,inproceedings,ST-GSP: Spatial-Temporal Global Semantic Representation Learning for Urban Flow Prediction.,Liang Zhao|Min Gao 0001|Zongwei Wang 0002
conf/wsdm/LiangSPGZJ21,2021,WSDM,inproceedings,CalibreNet: Calibration Networks for Multilingual Sequence Labeling.,Shining Liang|Linjun Shou|Jian Pei 0001|Ming Gong 0001|Wanli Zuo|Daxin Jiang
conf/wsdm/Wang0C20,2020,WSDM,inproceedings,Learning and Reasoning on Graph for Recommendation.,Xiang Wang 0010|Xiangnan He 0001|Tat-Seng Chua
conf/wsdm/SuG022,2022,WSDM,inproceedings,Automating ETL and Mining of Ethereum Blockchain Network.,Voon Hou Su|Sourav Sen Gupta 0001|Arijit Khan 0001
conf/wsdm/0001DM22,2022,WSDM,inproceedings,Adversarial Attack on Graph Neural Networks as An Influence Maximization Problem.,Jiaqi Ma 0001|Junwei Deng|Qiaozhu Mei
conf/wsdm/GongLSW20,2020,WSDM,inproceedings,JNET: Learning User Representations via Joint Network Embedding and Topic Embedding.,Lin Gong|Lu Lin 0001|Weihao Song|Hongning Wang
conf/wsdm/SinghA19,2019,WSDM,inproceedings,EXS: Explainable Search Using Local Model Agnostic Interpretability.,Jaspreet Singh|Avishek Anand
conf/wsdm/ChoiKLSL22,2022,WSDM,inproceedings,S-Walk: Accurate and Scalable Session-based Recommendation with Random Walks.,Minjin Choi 0001|Jinhong Kim|Joonseok Lee|Hyunjung Shim|Jongwuk Lee
conf/wsdm/AhujaRKSR20,2020,WSDM,inproceedings,Language-Agnostic Representation Learning for Product Search on E-Commerce Platforms.,Aman Ahuja|Nikhil Rao 0001|Sumeet Katariya|Karthik Subbian|Chandan K. Reddy
conf/wsdm/HuangYA23,2023,WSDM,inproceedings,Improving Cross-lingual Information Retrieval on Low-Resource Languages via Optimal Transport Distillation.,Zhiqi Huang 0002|Puxuan Yu|James Allan 0001
conf/wsdm/LeL22,2022,WSDM,inproceedings,Collaborative Curating for Discovery and Expansion of Visual Clusters.,Dung D. Le|Hady W. Lauw
conf/wsdm/AlmanzaEPR22,2022,WSDM,inproceedings,k-Clustering with Fair Outliers.,Matteo Almanza|Alessandro Epasto|Alessandro Panconesi|Giuseppe Re
conf/wsdm/KumarLCB20,2020,WSDM,inproceedings,Retrieving Top Weighted Triangles in Graphs.,Raunak Kumar|Paul Liu 0001|Moses Charikar|Austin R. Benson
conf/wsdm/WangBHZ18,2018,WSDM,inproceedings,A Unified Processing Paradigm for Interactive Location-based Web Search.,Sheng Wang 0007|Zhifeng Bao|Shixun Huang|Rui Zhang 0003
conf/wsdm/XiaoYZJNY24,2024,WSDM,inproceedings,Deep Evolutional Instant Interest Network for CTR Prediction in Trigger-Induced Recommendation.,Zhibo Xiao|Luwei Yang|Tao Zhang 0124|Wen Jiang|Wei Ning|Yujiu Yang 0001
conf/wsdm/ShankarSMSMS23,2023,WSDM,inproceedings,Privacy Aware Experiments without Cookies.,Shiv Shankar|Ritwik Sinha|Saayan Mitra|Viswanathan (Vishy) Swaminathan|Sridhar Mahadevan|Moumita Sinha
conf/wsdm/AgarwalZWLNJ19,2019,WSDM,inproceedings,Estimating Position Bias without Intrusive Interventions.,Aman Agarwal|Ivan Zaitsev|Xuanhui Wang|Cheng Li 0012|Marc Najork|Thorsten Joachims
conf/wsdm/SunCYC20,2020,WSDM,inproceedings,Influence Maximization with Spontaneous User Adoption.,Lichao Sun 0001|Albert C. Chen 0002|Philip S. Yu|Wei Chen 0013
conf/wsdm/ChuWXLW23,2023,WSDM,inproceedings,Meta Policy Learning for Cold-Start Conversational Recommendation.,Zhendong Chu|Hongning Wang|Yun Xiao|Bo Long|Lingfei Wu 0001
conf/wsdm/JainVMVK23,2023,WSDM,inproceedings,Self-supervised Multi-view Disentanglement for Expansion of Visual Collections.,Nihal Jain|Praneetha Vaddamanu|Paridhi Maheshwari|Vishwa Vinay|Kuldeep Kulkarni
conf/wsdm/0001JF0S23,2023,WSDM,inproceedings,Towards an Event-Aware Urban Mobility Prediction System.,Zhaonan Wang 0001|Renhe Jiang|Zipei Fan|Xuan Song 0001|Ryosuke Shibasaki
conf/wsdm/LuBH22,2022,WSDM,inproceedings,An Ensemble Model for Combating Label Noise.,Yangdi Lu|Yang Bo|Wenbo He
conf/wsdm/ZhaoZW21,2021,WSDM,inproceedings,GraphSMOTE: Imbalanced Node Classification on Graphs with Graph Neural Networks.,Tianxiang Zhao 0001|Xiang Zhang 0001|Suhang Wang
conf/wsdm/TosicCNRTP22,2022,WSDM,inproceedings,Towards a Cross-domain Semantically Interoperable Ecosystem.,Milenko Tosic|F|Barry Nouwt|David Emanuel Rua|Aleksandar Tomcic|Sasa Pesic
conf/wsdm/ZhaoYY22,2022,WSDM,inproceedings,Multi-Sparse-Domain Collaborative Recommendation via Enhanced Comprehensive Aspect Preference Learning.,Xiaoyun Zhao|Ning Yang 0001|Philip S. Yu
conf/wsdm/SharmaGMRB21,2021,WSDM,inproceedings,Balance Maximization in Signed Networks via Edge Deletions.,Kartik Sharma|Iqra Altaf Gillani|Sourav Medya|Sayan Ranu|Amitabha Bagchi
conf/wsdm/HanHZ0WS23,2023,WSDM,inproceedings,Search Behavior Prediction: A Hypergraph Perspective.,Yan Han 0001|Edward W. Huang|Wenqing Zheng|Nikhil Rao 0001|Zhangyang Wang|Karthik Subbian
conf/wsdm/MontalvoS23,2023,WSDM,inproceedings,Learning to Infer Product Attribute Values From Descriptive Texts and Images.,Pablo Montalvo|Aghiles Salah
conf/wsdm/LiTHXCJ22,2022,WSDM,inproceedings,Unsupervised Cross-Domain Adaptation for Response Selection Using Self-Supervised and Adversarial Training.,Jia Li 0012|Chongyang Tao|Huang Hu|Can Xu|Yining Chen|Daxin Jiang
conf/wsdm/MalliaSS21,2021,WSDM,inproceedings,Fast Disjunctive Candidate Generation Using Live Block Filtering.,Antonio Mallia|Michal Siedlaczek|Torsten Suel
conf/wsdm/SuDJJ22,2022,WSDM,inproceedings,An Interactive Knowledge Graph Based Platform for COVID-19 Clinical Research.,Juntao Su|Edward T. Dougherty|Shuang Jiang|Fang Jin
conf/wsdm/LinLL20,2020,WSDM,inproceedings,Balanced Influence Maximization in Attributed Social Network Based on Sampling.,Mingkai Lin|Wenzhong Li|Sanglu Lu
conf/wsdm/ChoudharyRKSR22,2022,WSDM,inproceedings,ANTHEM: Attentive Hyperbolic Entity Model for Product Search.,Nurendra Choudhary|Nikhil Rao 0001|Sumeet Katariya|Karthik Subbian|Chandan K. Reddy
conf/wsdm/ZhaoZ00L23,2023,WSDM,inproceedings,Differentially Private Temporal Difference Learning with Stochastic Nonconvex-Strongly-Concave Optimization.,Canzhe Zhao|Yanjie Ze|Jing Dong 0008|Baoxiang Wang 0001|Shuai Li 0010
conf/wsdm/AkujuobiZY020,2020,WSDM,inproceedings,Recurrent Attention Walk for Semi-supervised Classification.,Uchenna Akujuobi|Qiannan Zhang|Yufei Han 0001|Xiangliang Zhang 0001
conf/wsdm/LiW020,2020,WSDM,inproceedings,Adversarial Learning to Compare: Self-Attentive Prospective Customer Recommendation in Location based Social Networks.,Ruirui Li 0002|Xian Wu 0001|Wei Wang 0010
conf/wsdm/CaiFWYLX23,2023,WSDM,inproceedings,A Causal View for Item-level Effect of Recommendation on User Preference.,Wei Cai|Fuli Feng|Qifan Wang 0001|Tian Yang|Zhenguang Liu|Congfu Xu
conf/wsdm/KaghazgaranCS18,2018,WSDM,inproceedings,Combating Crowdsourced Review Manipulators: A Neighborhood-Based Approach.,Parisa Kaghazgaran|James Caverlee|Anna Cinzia Squicciarini
conf/wsdm/TranT0CL20,2020,WSDM,inproceedings,HyperML: A Boosting Metric Learning Approach in Hyperbolic Space for Recommender Systems.,Lucas Vinh Tran|Yi Tay|Shuai Zhang 0007|Gao Cong|Xiaoli Li 0001
conf/wsdm/DevinsTL22,2022,WSDM,inproceedings,Aligning the Research and Practice of Building Search Applications: Elasticsearch and Pyserini.,Josh Devins|Julie Tibshirani|Jimmy Lin
conf/wsdm/LabiodNS24,2024,WSDM,inproceedings,WSDM 2024 Workshop on Representation Learning & Clustering.,Lazhar Labiod|Mohamed Nadif|Aghiles Salah
conf/wsdm/QiuHYW22,2022,WSDM,inproceedings,Contrastive Learning for Representation Degeneration Problem in Sequential Recommendation.,Ruihong Qiu|Zi Huang|Hongzhi Yin|Zijian Wang 0009
conf/wsdm/TangW18,2018,WSDM,inproceedings,Personalized Top-N Sequential Recommendation via Convolutional Sequence Embedding.,Jiaxi Tang|Ke Wang 0001
conf/wsdm/WangYXZT22,2022,WSDM,inproceedings,Structure Meets Sequences: Predicting Network of Co-evolving Sequences.,Yaojing Wang|Yuan Yao 0001|Feng Xu 0007|Yada Zhu|Hanghang Tong
conf/wsdm/ChengLSHL19,2019,WSDM,inproceedings,XBully: Cyberbullying Detection within a Multi-Modal Context.,Lu Cheng 0001|Jundong Li|Yasin N. Silva|Deborah L. Hall|Huan Liu 0001
conf/wsdm/Pougue-BiyongGH23,2023,WSDM,inproceedings,Learning Stance Embeddings from Signed Social Graphs.,John Pougu|Akshay Gupta|Aria Haghighi|Ahmed El-Kishky
conf/wsdm/SopranoRBM22,2022,WSDM,inproceedings,Crowd_Frame: A Simple and Complete Framework to Deploy Complex Crowdsourcing Tasks Off-the-shelf.,Michael Soprano|Kevin Roitero|Francesco Bombassei De Bona|Stefano Mizzaro
conf/wsdm/LockardSDH20,2020,WSDM,inproceedings,Web-scale Knowledge Collection.,Colin Lockard|Prashant Shiralkar|Xin Luna Dong|Hannaneh Hajishirzi
conf/wsdm/DuttaCC022,2022,WSDM,inproceedings,Semi-supervised Stance Detection of Tweets Via Distant Network Supervision.,Subhabrata Dutta|Samiya Caur|Soumen Chakrabarti|Tanmoy Chakraborty 0002
conf/wsdm/KonarS21,2021,WSDM,inproceedings,Exploring the Subgraph Density-Size Trade-off via the Lovaśz Extension.,Aritra Konar|Nicholas D. Sidiropoulos
conf/wsdm/BaoCLLLX22,2022,WSDM,inproceedings,Harvesting More Answer Spans from Paragraph beyond Annotation.,Qiaoben Bao|Jiangjie Chen|Linfang Liu|Jingping Liu|Jiaqing Liang|Yanghua Xiao
conf/wsdm/KangLZ21,2021,WSDM,inproceedings,QueryBlazer: Efficient Query Autocompletion Framework.,Young Mo Kang|Wenhao Liu 0003|Yingbo Zhou 0002
conf/wsdm/GeH0023,2023,WSDM,inproceedings,"FineSum: Target-Oriented, Fine-Grained Opinion Summarization.",Suyu Ge|Jiaxin Huang 0001|Yu Meng 0001|Jiawei Han 0001
conf/wsdm/TayTH18,2018,WSDM,inproceedings,Hyperbolic Representation Learning for Fast and Efficient Neural Question Answering.,Yi Tay|Luu Anh Tuan|Siu Cheung Hui
conf/wsdm/ZhangXZZ20,2020,WSDM,inproceedings,Distilling Structured Knowledge into Embeddings for Explainable and Accurate Recommendation.,Yuan Zhang 0024|Xiaoran Xu|Hanning Zhou|Yan Zhang 0004
conf/wsdm/ChenLJZC19,2019,WSDM,inproceedings,Review-Driven Answer Generation for Product-Related Questions in E-Commerce.,Shiqian Chen|Chenliang Li|Feng Ji|Wei Zhou|Haiqing Chen
conf/wsdm/HuangSLH18,2018,WSDM,inproceedings,Exploring Expert Cognition for Attributed Network Embedding.,Xiao Huang 0001|Qingquan Song|Jundong Li|Xia Hu 0001
conf/wsdm/LiuS23,2023,WSDM,inproceedings,Combining vs. Transferring Knowledge: Investigating Strategies for Improving Demographic Inference in Low Resource Settings.,Yaguang Liu|Lisa Singh
conf/wsdm/0004K20,2020,WSDM,inproceedings,Listwise Learning to Rank by Exploring Unique Ratings.,Xiaofeng Zhu 0004|Diego Klabjan
conf/wsdm/SuhHWA21,2021,WSDM,inproceedings,Population-Scale Study of Human Needs During the COVID-19 Pandemic: Analysis and Implications.,Jina Suh|Eric Horvitz|Ryen W. White|Tim Althoff
conf/wsdm/BaiDBCSW19,2019,WSDM,inproceedings,SimGNN: A Neural Network Approach to Fast Graph Similarity Computation.,Yunsheng Bai|Hao Ding 0003|Song Bian 0002|Ting Chen 0007|Yizhou Sun|Wei Wang 0010
conf/wsdm/LiBCS18,2018,WSDM,inproceedings,Supporting Large-scale Geographical Visualization in a Multi-granularity Way.,Mingzhao Li 0001|Zhifeng Bao|Farhana Murtaza Choudhury|Timos Sellis
conf/wsdm/BondarenkoADHBH22,2022,WSDM,inproceedings,Towards Understanding and Answering Comparative Questions.,Alexander Bondarenko 0001|Yamen Ajjour|Valentin Dittmar|Niklas Homann|Pavel Braslavski 0001|Matthias Hagen
conf/wsdm/LiuSZ18,2018,WSDM,inproceedings,Inferring Dockless Shared Bike Distribution in New Cities.,Zhaoyang Liu 0003|Yanyan Shen|Yanmin Zhu 0006
conf/wsdm/SuiZZH024,2024,WSDM,inproceedings,Table Meets LLM: Can Large Language Models Understand Structured Table Data? A Benchmark and Empirical Study.,Yuan Sui 0001|Mengyu Zhou|Mingjie Zhou|Shi Han|Dongmei Zhang 0001
conf/wsdm/AnwarSR21,2021,WSDM,inproceedings,Balanced Influence Maximization in the Presence of Homophily.,Md Sanzeed Anwar|Martin Saveski|Deb Roy
conf/wsdm/MaPCH22,2022,WSDM,inproceedings,Deep Graph-level Anomaly Detection by Glocal Knowledge Distillation.,Rongrong Ma|Guansong Pang|Ling Chen 0006|Anton van den Hengel
conf/wsdm/XinKAJ22,2022,WSDM,inproceedings,Supervised Advantage Actor-Critic for Recommender Systems.,Xin Xin 0003|Alexandros Karatzoglou|Ioannis Arapakis|Joemon M. Jose
conf/wsdm/MarquezW19,2019,WSDM,inproceedings,Overlapping Community Detection in Static and Dynamic Social Networks.,Renny M|Richard Weber 0002
conf/wsdm/BalashankarBS21,2021,WSDM,inproceedings,Enhancing Neural Recommender Models through Domain-Specific Concordance.,Ananth Balashankar|Alex Beutel|Lakshminarayanan Subramanian
conf/wsdm/KarisaniK21,2021,WSDM,inproceedings,Semi-Supervised Text Classification via Self-Pretraining.,Payam Karisani|Negin Karisani
conf/wsdm/YangZZ022,2022,WSDM,inproceedings,Interpretable Relation Learning on Heterogeneous Graphs.,Qiang Yang 0015|Qiannan Zhang|Chuxu Zhang|Xiangliang Zhang 0001
conf/wsdm/GuoWYLW22,2022,WSDM,inproceedings,Multi-Scale Variational Graph AutoEncoder for Link Prediction.,Zhihao Guo|Feng Wang 0038|Kaixuan Yao|Jiye Liang|Zhiqiang Wang 0005
