key,year,venue,pub_type,title,authors
conf/pkdd/WangXLLCG21,2021,ECML/PKDD (4),inproceedings,CQNet: A Clustering-Based Quadruplet Network for Decentralized Application Classification via Encrypted Traffic.,Yu Wang 0134|Gang Xiong 0001|Chang Liu 0049|Zhen Li 0011|Mingxin Cui|Gaopeng Gou
conf/pkdd/YadavLDC18,2018,Nemesis/UrbReas/SoGood/IWAISe/GDM@PKDD/ECML,inproceedings,Computational Model for Urban Growth Using Socioeconomic Latent Parameters.,Piyush Yadav|Shamsuddin Ladha|Shailesh Deshpande|Edward Curry
conf/pkdd/SafinianainiSBL20,2020,ECML/PKDD (1),inproceedings,Orthogonal Mixture of Hidden Markov Models.,Negar Safinianaini|Camila P. E. de Souza|Henrik Bostr|Jens Lagergren
conf/pkdd/ClijmansRD22,2022,ECML/PKDD (6),inproceedings,Looking Beyond the Past: Analyzing the Intrinsic Playing Style of Soccer Teams.,Jeroen Clijmans|Maaike Van Roy|Jesse Davis
conf/pkdd/HajipourBSF21,2021,PKDD/ECML Workshops (2),inproceedings,SampleFix: Learning to Generate Functionally Diverse Fixes.,Hossein Hajipour|Apratim Bhattacharyya|Cristian-Alexandru Staicu|Mario Fritz
conf/pkdd/SunLBZCL24,2024,ECML/PKDD (9),inproceedings,Asymmetric Graph-Based Deep Reinforcement Learning for Portfolio Optimization.,Haoyu Sun|Xin Liu 0127|Yuxuan Bian|Peng Zhu 0002|Dawei Cheng|Yuqi Liang
conf/pkdd/TheisslerFE19,2019,ECML/PKDD (3),inproceedings,OCADaMi: One-Class Anomaly Detection and Data Mining Toolbox.,Andreas Theissler|Stephan Frey|Jens Ehlert
conf/pkdd/0003SR20,2020,MACLEAN@PKDD/ECML,inproceedings,Tri-Band Assessment of Multi-Spectral Satellite Data for Flood Detection.,Pallavi Jain 0003|Bianca Schoen-Phelan|Robert Ross 0001
conf/pkdd/SahaMSZ21,2021,MACLEAN@PKDD/ECML,inproceedings,Segmentation of VHR EO Images using Unsupervised Learning.,Sudipan Saha|Lichao Mou|Muhammad Shahzad 0002|Xiao Xiang Zhu 0001
conf/pkdd/CastroFR21,2021,ECML/PKDD (4),inproceedings,AIMED-RL: Exploring Adversarial Malware Examples with Reinforcement Learning.,Raphael Labaca Castro|Sebastian Franz|Gabi Dreo Rodosek
conf/pkdd/GritschLO24,2024,ECML/PKDD (5),inproceedings,Preserving Real-World Robustness of Neural Networks Under Sparsity Constraints.,Jasmin Viktoria Gritsch|Robert Legenstein|Ozan
conf/pkdd/ZhaoYLFP23,2023,ECML/PKDD (2),inproceedings,REST: Enhancing Group Robustness in DNNs Through Reweighted Sparse Training.,Jiaxu Zhao 0002|Lu Yin 0006|Shiwei Liu 0003|Meng Fang|Mykola Pechenizkiy
conf/pkdd/FedelePT23,2023,PKDD/ECML Workshops (1),inproceedings,Trustworthy AI Development in Education.,Andrea Fedele|Clara Punzi|Stefano Tramacere
conf/pkdd/ChuYLLJG22,2022,ECML/PKDD (1),inproceedings,Bi-directional Contrastive Distillation for Multi-behavior Recommendation.,Yabo Chu|Enneng Yang|Qiang Liu 0006|Yuting Liu 0003|Linying Jiang|Guibing Guo
conf/pkdd/Poux-MedardVL21,2021,ECML/PKDD (3),inproceedings,Information Interaction Profile of Choice Adoption.,Ga|Julien Velcin|Sabine Loudcher
conf/pkdd/AndoY22,2022,ECML/PKDD (1),inproceedings,Anomaly Detection via Few-Shot Learning on Normality.,Shin Ando|Ayaka Yamamoto
conf/pkdd/ShiDCCG23,2023,ECML/PKDD (4),inproceedings,Offline Reinforcement Learning with On-Policy Q-Function Regularization.,Laixi Shi|Robert Dadashi|Yuejie Chi|Pablo Samuel Castro|Matthieu Geist
conf/pkdd/GiraldoNHR19,2019,PKDD/ECML Workshops (2),inproceedings,A Machine Learning Approach to Study Expressive Performance Deviations in Classical Guitar.,Sergio I. Giraldo|Alberto Nasarre|Isabelle Heroux|Rafael Ramirez
conf/pkdd/XuTG21,2021,ECML/PKDD (5),inproceedings,AutoML Meets Time Series Regression Design and Analysis of the AutoSeries Challenge.,Zhen Xu 0007|Wei-Wei Tu|Isabelle Guyon
conf/pkdd/GryczaHKLPS20,2020,ECML/PKDD (5),inproceedings,multi-imbalance: Open Source Python Toolbox for Multi-class Imbalanced Classification.,Jacek Grycza|Damian Horna|Hanna Klimczak|Mateusz Lango|Kamil Plucinski|Jerzy Stefanowski
conf/pkdd/EswaranRDF18,2018,ECML/PKDD (2),inproceedings,Social-Affiliation Networks: Patterns and the SOAR Model.,Dhivya Eswaran|Reihaneh Rabbany|Artur W. Dubrawski|Christos Faloutsos
conf/pkdd/MohrVLR22,2022,ECML/PKDD (5),inproceedings,LCDB 1.0: An Extensive Learning Curves Database for Classification Tasks.,Felix Mohr|Tom J. Viering|Marco Loog|Jan N. van Rijn
conf/pkdd/WellmerK19,2019,ECML/PKDD (3),inproceedings,Policy Prediction Network: Model-Free Behavior Policy with Model-Based Learning in Continuous Action Space.,Zac Wellmer|James T. Kwok
conf/pkdd/MonteiroF20,2020,MIDAS@PKDD/ECML,inproceedings,How Much Does Stock Prediction Improve with Sentiment Analysis?,Frederico G. Monteiro|Diogo R. Ferreira
conf/pkdd/He0LW18,2018,ECML/PKDD (2),inproceedings,Inferring Continuous Latent Preference on Transition Intervals for Next Point-of-Interest Recommendation.,Jing He|Xin Li 0033|Lejian Liao|Mingzhong Wang
conf/pkdd/FangWLGSZ24,2024,ECML/PKDD (10),inproceedings,Intent Enhanced Self-supervised Hypergraph Learning for Session-Based Recommendation.,Xiu Susie Fang|Yonggang Wu|Jinhu Lu 0002|Xiaoyu Gu|Guohao Sun 0001|Yong Zhan
conf/pkdd/HoppnerJ19,2019,ECML/PKDD (1),inproceedings,Holistic Assessment of Structure Discovery Capabilities of Clustering Algorithms.,Frank H|Maximilian Jahnke
conf/pkdd/RaeMD19,2019,PKDD/ECML Workshops (2),inproceedings,Convolutional Neural Network for Automatic MeSH Indexing.,Alastair R. Rae|James G. Mork|Dina Demner-Fushman
conf/pkdd/FreyMS22,2022,ECML/PKDD (2),inproceedings,SEA: Graph Shell Attention in Graph Neural Networks.,Christian M. M. Frey|Yunpu Ma|Matthias Schubert
conf/pkdd/ShuiLQJY24,2024,ECML/PKDD (6),inproceedings,Hierarchical Graph Contrastive Learning for Review-Enhanced Recommendation.,Changsheng Shui|Xiang Li 0111|Jianpeng Qi|Guiyuan Jiang|Yanwei Yu
conf/pkdd/LongCDW23,2023,ECML/PKDD (6),inproceedings,DegUIL: Degree-Aware Graph Neural Networks for Long-Tailed User Identity Linkage.,Meixiu Long|Siyuan Chen 0005|Xin Du|Jiahai Wang
conf/pkdd/MedinaF23,2023,PKDD/ECML Workshops (4),inproceedings,On the Potentials of Input Repetition in CNN Networks for Reducing Multiplications.,Laura Medina|Jos
conf/pkdd/NguyenDinhT24,2024,ECML/PKDD (8),inproceedings,High-Dimensional Bayesian Optimization via Random Projection of Manifold Subspaces.,Hoang-Phuc Nguyen-Dinh|The Hung Tran
conf/pkdd/MarraGDG19,2019,ECML/PKDD (2),inproceedings,LYRICS: A General Interface Layer to Integrate Logic Inference and Deep Learning.,Giuseppe Marra|Francesco Giannini|Michelangelo Diligenti|Marco Gori
conf/pkdd/KiedanskiRR23,2023,PKDD/ECML Workshops (3),inproceedings,Seasonal Average Temperature Forecast with the AutoGluonTS Modern AutoML Tool.,Diego Kiedanski|Pablo Rodr|Gerardo Rubino
conf/pkdd/TayyabM23,2023,PKDD/ECML Workshops (4),inproceedings,Leveraging Low Rank Filters for Efficient and Knowledge-Preserving Lifelong Learning.,Muhammad Tayyab|Abhijit Mahalanobis
conf/pkdd/OhMJ20,2020,IoT Streams/ITEM@PKDD/ECML,inproceedings,"Explainable Process Monitoring Based on Class Activation Map: Garbage In, Garbage Out.",Cheolhwan Oh|Junhyung Moon 0002|Jongpil Jeong
conf/pkdd/LuongN0RV20,2020,ECML/PKDD (2),inproceedings,Bayesian Optimization with Missing Inputs.,Phuc Luong|Dang Nguyen 0002|Sunil Gupta 0001|Santu Rana|Svetha Venkatesh
conf/pkdd/HaugsdalMR23,2023,ECML/PKDD (7),inproceedings,Circle Attention: Forecasting Network Traffic by Learning Interpretable Spatial Relationships from Intersecting Circles.,Espen Haugsdal|Sara Malacarne|Massimiliano Ruocco
conf/pkdd/BerberidisLA22,2022,ECML/PKDD (2),inproceedings,Summarizing Labeled Multi-graphs.,Dimitris Berberidis|Pierre J. Liang|Leman Akoglu
conf/pkdd/ZhaoYN23,2023,ECML/PKDD (1),inproceedings,Transformer-Based Contrastive Multi-view Clustering via Ensembles.,Mingyu Zhao|Weidong Yang 0001|Feiping Nie 0001
conf/pkdd/HongSLWL24,2024,ECML/PKDD (9),inproceedings,BESTMVQA: A Benchmark Evaluation System for Medical Visual Question Answering.,Xiaojie Hong|Zixin Song|Liangzhi Li 0004|Xiaoli Wang 0002|Feiyan Liu
conf/pkdd/KatsakiAMMT23,2023,PKDD/ECML Workshops (1),inproceedings,On the Adaptability of Attention-Based Interpretability in Different Transformer Architectures for Multi-class Classification Tasks.,Sofia Katsaki|Christos Aivazidis|Nikolaos Mylonas|Ioannis Mollas|Grigorios Tsoumakas
conf/pkdd/ManandharMA18,2018,DARE@PKDD/ECML,inproceedings,"Urban Climate Data Sensing, Warehousing, and Analysis: A Case Study in the City of Abu Dhabi, United Arab Emirates.",Prajowal Manandhar|Prashanth Reddy Marpu|Zeyar Aung
conf/pkdd/DeeckeVRMK18,2018,ECML/PKDD (1),inproceedings,Image Anomaly Detection with Generative Adversarial Networks.,Lucas Deecke|Robert A. Vandermeulen|Lukas Ruff|Stephan Mandt|Marius Kloft
conf/pkdd/CastelnovoMMMC21,2021,PKDD/ECML Workshops (1),inproceedings,Towards Fairness Through Time.,Alessandro Castelnovo|Lorenzo Malandri|Fabio Mercorio|Mario Mezzanzanica|Andrea Cosentini
conf/pkdd/GrootendorstV19,2019,ECML/PKDD (2),inproceedings,Beyond Bag-of-Concepts: Vectors of Locally Aggregated Concepts.,Maarten Grootendorst|Joaquin Vanschoren
conf/pkdd/MenaTGPPV19,2019,PKDD/ECML Workshops (1),inproceedings,Analysis of Vocational Education and Training and the Labour Market in Catalonia. A Data-Driven Approach.,Jos|Marc Torrent-Moreno|Daniel Gonz|Laura Portell|Oriol Pujol|Jordi Vitri
conf/pkdd/00010CH19,2019,ECML/PKDD (1),inproceedings,Learning Aligned-Spatial Graph Convolutional Networks for Graph Classification.,Lu Bai 0001|Yuhang Jiao 0001|Lixin Cui|Edwin R. Hancock
conf/pkdd/ZhouLZLYH24,2024,ECML/PKDD (1),inproceedings,Backdoor Attacks with Input-Unique Triggers in NLP.,Xukun Zhou|Jiwei Li 0001|Tianwei Zhang 0004|Lingjuan Lyu|Muqiao Yang|Jun He 0008
conf/pkdd/ShethKMCL23,2023,ECML/PKDD (1),inproceedings,PEACE: Cross-Platform Hate Speech Detection - A Causality-Guided Framework.,Paras Sheth|Tharindu Kumarage|Raha Moraffah|Aman Chadha|Huan Liu 0001
conf/pkdd/MSM20,2020,ECML/PKDD (1),inproceedings,Neural Cross-Domain Collaborative Filtering with Shared Entities.,Vijaikumar M|Shirish K. Shevade|M. Narasimha Murty
conf/pkdd/YazdiCGM18,2018,ECML/PKDD (1),inproceedings,Time Warp Invariant Dictionary Learning for Time Series Clustering: Application to Music Data Stream Analysis.,Saeed Varasteh Yazdi|Ahlame Douzal Chouakria|Patrick Gallinari|Manuel Moussallam
conf/pkdd/ClaeysMG24,2024,ECML/PKDD (9),inproceedings,Time Series Clustering for Enhanced Dynamic Allocation in A/B Testing.,Emmanuelle Claeys|Myriam Maumy-Bertrand|Pierre Gan
conf/pkdd/BelfodilDPCL19,2019,ECML/PKDD (1),inproceedings,DEvIANT: Discovering Significant Exceptional (Dis-)Agreement Within Groups.,Adnene Belfodil|Wouter Duivesteijn|Marc Plantevit|Sylvie Cazalens|Philippe Lamarre
conf/pkdd/OualiHT21,2021,ECML/PKDD (1),inproceedings,Spatial Contrastive Learning for Few-Shot Classification.,Yassine Ouali|C|Myriam Tami
conf/pkdd/LahmadiDHF20,2020,PKDD/ECML Workshops,inproceedings,MitM Attack Detection in BLE Networks Using Reconstruction and Classification Machine Learning Techniques.,Abdelkader Lahmadi|Alexis Duque|Nathan Heraief|Julien Francq
conf/pkdd/WangT0J20,2020,ECML/PKDD (4),inproceedings,RADAR: Recurrent Autoencoder Based Detector for Adversarial Examples on Temporal EHR.,Wenjie Wang 0008|Pengfei Tang|Li Xiong 0001|Xiaoqian Jiang
conf/pkdd/Papagiannopoulou19,2019,ECML/PKDD (3),inproceedings,Investigating Time Series Classification Techniques for Rapid Pathogen Identification with Single-Cell MALDI-TOF Mass Spectrum Data.,Christina Papagiannopoulou|Ren|Willem Waegeman
conf/pkdd/WangZL22,2022,ECML/PKDD (6),inproceedings,Automatic Grading of Student Code with Similarity Measurement.,Dongxia Wang|En Zhang|Xuesong Lu
conf/pkdd/HippertFerrerBMVB23,2023,ECML/PKDD (4),inproceedings,Learning Graphical Factor Models with Riemannian Optimization.,Alexandre Hippert-Ferrer|Florent Bouchard|Ammar Mian|Titouan Vayer|Arnaud Breloy
conf/pkdd/ChawlaLFJ18,2018,Nemesis/UrbReas/SoGood/IWAISe/GDM@PKDD/ECML,inproceedings,Host Based Intrusion Detection System with Combined CNN/RNN Model.,Ashima Chawla|Brian Lee 0001|Sheila Fallon|Paul Jacob
conf/pkdd/YadavC21,2021,PKDD/ECML Workshops (1),inproceedings,Behavior of k-NN as an Instance-Based Explanation Method.,Chhavi Yadav|Kamalika Chaudhuri
conf/pkdd/HeatonM21,2021,MLSA@PKDD/ECML,inproceedings,Learning to Describe Player Form in the MLB.,Connor T. Heaton|Prasenjit Mitra
conf/pkdd/SantomauroAAM20,2020,MIDAS@PKDD/ECML,inproceedings,Ranking Cryptocurrencies by Brand Importance: A Social Media Analysis in ENEAGRID.,Giuseppe Santomauro|Daniela Alderuccio|Fiorenzo Ambrosino|Silvio Migliori
conf/pkdd/SoranoCCFP20,2020,ECML/PKDD (5),inproceedings,Automatic Pass Annotation from Soccer Video Streams Based on Object Detection and LSTM.,Danilo Sorano|Fabio Carrara|Paolo Cintia|Fabrizio Falchi|Luca Pappalardo
conf/pkdd/ChenL20,2020,IAL@PKDD/ECML,inproceedings,Improving Unsupervised Domain Adaptation with Representative Selection Techniques.,I-Ting Chen|Hsuan-Tien Lin
conf/pkdd/ZalmanF23,2023,ECML/PKDD (5),inproceedings,Multiple-Source Adaptation Using Variational R,Dana Oshri Zalman|Shai Fine
conf/pkdd/JinHRK19,2019,ECML/PKDD (1),inproceedings,node2bits: Compact Time- and Attribute-Aware Node Representations for User Stitching.,Di Jin 0003|Mark Heimann|Ryan A. Rossi|Danai Koutra
conf/pkdd/RotalintiTLMB22,2022,PKDD/ECML Workshops (2),inproceedings,Detecting Drift in Healthcare AI Models Based on Data Availability.,Ylenia Rotalinti|Allan Tucker|Michael Lonergan|Puja Myles|Richard Branson
conf/pkdd/RobberechtsBDM18,2018,DMLE/IOTSTREAMING@PKDD/ECML,inproceedings,Query Log Analysis: Detecting Anomalies in DNS Traffic at a TLD Resolver.,Pieter Robberechts|Maarten Bosteels|Jesse Davis|Wannes Meert
conf/pkdd/BertschingerDBB23,2023,ECML/PKDD (4),inproceedings,The Metric is the Message: Benchmarking Challenges for Neural Symbolic Regression.,Amanda Bertschinger|Q. Tyrell Davis|James P. Bagrow|Josh C. Bongard
conf/pkdd/TheeuwesHZ21,2021,ECML/PKDD (4),inproceedings,Improving Ambulance Dispatching with Machine Learning and Simulation.,Nikki Theeuwes|Geert-Jan van Houtum|Yingqian Zhang 0001
conf/pkdd/BoevaN19,2019,PKDD/ECML Workshops (2),inproceedings,Modeling Evolving User Behavior via Sequential Clustering.,Veselka Boeva|Christian Nordahl
conf/pkdd/MaretteMN23,2023,ECML/PKDD (1),inproceedings,Visualizing Overlapping Biclusterings and Boolean Matrix Factorizations.,Thibault Marette|Pauli Miettinen|Stefan Neumann 0003
conf/pkdd/HossainSITA24,2024,ECML/PKDD (8),inproceedings,Tackling Oversmoothing in GNN via Graph Sparsification.,Tanvir Hossain|Khaled Mohammed Saifuddin|Muhammad Ifte Khairul Islam|Farhan Tanvir|Esra Akbas
conf/pkdd/BurgessCS19,2019,ECML/PKDD (3),inproceedings,An Engineered Empirical Bernstein Bound.,Mark Alexander Burgess|Archie C. Chapman|Paul Scott 0002
conf/pkdd/LondresFG19,2019,PKDD/ECML Workshops (1),inproceedings,Optimizing Waste Collection: A Data Mining Approach.,Guilherme Londres|Nuno Filipe|Jo
conf/pkdd/ProencaGBL20,2020,ECML/PKDD (1),inproceedings,Discovering Outstanding Subgroup Lists for Numeric Targets Using MDL.,Hugo Manuel Proen|Peter Gr|Thomas B|Matthijs van Leeuwen
conf/pkdd/LiUP24,2024,ECML/PKDD (2),inproceedings,LayerGLAT: A Flexible Non-autoregressive Transformer for Single-Pass and Multi-pass Prediction.,Shijie Li|Inigo Jauregi Unanue|Massimo Piccardi
conf/pkdd/LiuZQSJ23,2023,ECML/PKDD (6),inproceedings,Contrastive Learning-Based Imputation-Prediction Networks for In-hospital Mortality Risk Modeling Using EHRs.,Yuxi Liu 0003|Zhenhao Zhang|Shaowen Qin|Flora D. Salim|Antonio Jimeno-Yepes
conf/pkdd/MonacoBA23,2023,PKDD/ECML Workshops (3),inproceedings,Lorentz-Invariant Augmentation for High-Energy Physics Deep Learning Models.,Simone Monaco|Sebastiano Barresi|Daniele Apiletti
conf/pkdd/RakowskiL23,2023,ECML/PKDD (2),inproceedings,DCID: Deep Canonical Information Decomposition.,Alexander Rakowski|Christoph Lippert
conf/pkdd/WangJFZ24,2024,ECML/PKDD (2),inproceedings,Enhancing Sharpness-Aware Minimization by Learning Perturbation Radius.,Xuehao Wang|Weisen Jiang|Shuai Fu|Yu Zhang 0006
conf/pkdd/YangL22,2022,ECML/PKDD (5),inproceedings,Truly Unordered Probabilistic Rule Sets for Multi-class Classification.,Lincen Yang|Matthijs van Leeuwen
conf/pkdd/BlairEHB21,2021,ECML/PKDD (5),inproceedings,Balancing Speed and Accuracy in Neural-Enhanced Phonetic Name Matching.,Philip Blair|Carmel Eliav|Fiona Hasanaj|Kfir Bar
conf/pkdd/YuanLZLZH20,2020,ECML/PKDD (3),inproceedings,DyHGCN: A Dynamic Heterogeneous Graph Convolutional Network to Learn Users' Dynamic Preferences for Information Diffusion Prediction.,Chunyuan Yuan|Jiacheng Li|Wei Zhou 0019|Yijun Lu|Xiaodan Zhang 0004|Songlin Hu 0001
conf/pkdd/FeremansVCMG19,2019,ECML/PKDD (1),inproceedings,Pattern-Based Anomaly Detection in Mixed-Type Time Series.,Len Feremans|Vincent Vercruyssen|Boris Cule|Wannes Meert|Bart Goethals
conf/pkdd/ShiHZY019,2019,ECML/PKDD (1),inproceedings,User-Guided Clustering in Heterogeneous Information Networks via Motif-Based Comprehensive Transcription.,Yu Shi 0002|Xinwei He|Naijing Zhang|Carl Yang 0001|Jiawei Han 0001
conf/pkdd/LewisS23,2023,PKDD/ECML Workshops (2),inproceedings,Tracing Videos to Their Social Network with Robust DCT Analysis.,Ben Lewis|Victor Sanchez
conf/pkdd/HongHBC23,2023,ECML/PKDD (5),inproceedings,Exploring and Exploiting Data-Free Model Stealing.,Chi Hong|Jiyue Huang|Robert Birke|Lydia Y. Chen
conf/pkdd/HaoZLCY20,2020,ECML/PKDD (4),inproceedings,Recommending Courses in MOOCs for Jobs: An Auto Weak Supervision Approach.,Bowen Hao|Jing Zhang 0001|Cuiping Li 0001|Hong Chen 0001|Hongzhi Yin
conf/pkdd/CoupletLVM0B23,2023,PKDD/ECML Workshops (1),inproceedings,Natively Interpretable t-SNE.,Edouard Couplet|Pierre Lambert|Michel Verleysen|Dounia Mulders|John A. Lee 0001|Cyril de Bodt
conf/pkdd/PaudiceML18,2018,Nemesis/UrbReas/SoGood/IWAISe/GDM@PKDD/ECML,inproceedings,Label Sanitization Against Label Flipping Poisoning Attacks.,Andrea Paudice|Luis Mu|Emil C. Lupu
conf/pkdd/YeZLXYX24,2024,ECML/PKDD (8),inproceedings,Hierarchical Structure-Aware Graph Prompting for Drug-Drug Interaction Prediction.,Yuhan Ye|Jingbo Zhou 0003|Shuangli Li|Congxi Xiao|Haochao Ying|Hui Xiong 0001
conf/pkdd/AlamTCWAM19,2019,ECML/PKDD (3),inproceedings,Towards a Predictive Patent Analytics and Evaluation Platform.,Nebula Alam|Khoi-Nguyen Tran|Sue Ann Chen|John Wagner|Josh Andres|Mukesh K. Mohania
conf/pkdd/OzKDHSG24,2024,ECML/PKDD (4),inproceedings,Model Fusion via Neuron Transplantation.,Muhammed|Nicholas Kiefer|Charlotte Debus|Jasmin H|Achim Streit|Markus G
conf/pkdd/VerhelstMSB23,2023,PKDD/ECML Workshops (4),inproceedings,A Churn Prediction Dataset from the Telecom Sector: A New Benchmark for Uplift Modeling.,Th|Denis Mercier|Jeevan Shrestha|Gianluca Bontempi
conf/pkdd/SabataPH18,2018,IAL@PKDD/ECML,inproceedings,Semi-supervised and Active Learning in Video Scene Classification from Statistical Features.,Tom|Petr Pulc|Martin Holena
conf/pkdd/YuZJWY20,2020,ECML/PKDD (3),inproceedings,Graph-Revised Convolutional Network.,Donghan Yu|Ruohong Zhang|Zhengbao Jiang|Yuexin Wu|Yiming Yang 0002
conf/pkdd/SoenenDCB20,2020,ECML/PKDD (2),inproceedings,Tackling Noise in Active Semi-supervised Clustering.,Jonas Soenen|Sebastijan Dumancic|Toon van Craenendonck|Hendrik Blockeel
conf/pkdd/BiermannWTMP22,2022,MLSA@PKDD/ECML,inproceedings,Towards Expected Counter - Using Comprehensible Features to Predict Counterattacks.,Henrik Biermann|Franz-Georg Wieland|Jens Timmer|Daniel Memmert|Ashwin Phatak
conf/pkdd/PecherSMTB20,2020,ECML/PKDD (5),inproceedings,FireAnt: Claim-Based Medical Misinformation Detection and Monitoring.,Branislav Pecher|Ivan Srba|R|Mat|M
conf/pkdd/FraPPMU23,2023,PKDD/ECML Workshops (5),inproceedings,Neu-BrAuER: A Neuromorphic Braille Letters Audio-Reader for Commercial Edge Devices.,Vittorio Fra|Andrea Pignata|Riccardo Pignari|Enrico Macii|Gianvito Urgese
conf/pkdd/PiernikBZ22,2022,ECML/PKDD (5),inproceedings,Random Similarity Forests.,Maciej Piernik|Dariusz Brzezinski|Pawel Zawadzki
conf/pkdd/KamalRP23,2023,PKDD/ECML Workshops (3),inproceedings,Game Theoretic Explanations for Graph Neural Networks.,Ataollah Kamal|C|Marc Plantevit
conf/pkdd/AkaviaLRRSV20,2020,ECML/PKDD (1),inproceedings,Privacy-Preserving Decision Trees Training and Prediction.,Adi Akavia|Max Leibovich|Yehezkel S. Resheff|Roey Ron|Moni Shahar|Margarita Vald
conf/pkdd/KumarSGRGV24,2024,ECML/PKDD (6),inproceedings,Enhanced Bayesian Optimization via Preferential Modeling of Abstract Properties.,A. V. Arun Kumar|Alistair Shilton|Sunil Gupta 0001|Santu Rana|Stewart Greenhill|Svetha Venkatesh
